NO_OF_FRAMES	3638
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:27:17.359	4079.31885170
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
3406	34.05000	595.66807	404.37111	288.16078	0.17616	0.48736	148.17403	0.23376	-0.84962	0.52732	0.00885	-0.52732	-0.84966	0.00187	0.00851	-0.00307	0.99996	
3407	34.06000	596.15701	405.09901	288.14914	0.17799	0.49661	148.01764	0.23009	-0.84818	0.52963	0.00900	-0.52964	-0.84822	0.00196	0.00867	-0.00311	0.99996	
3408	34.07000	596.67491	405.87660	288.15310	0.18222	0.50224	147.86501	0.24362	-0.84676	0.53189	0.00911	-0.53190	-0.84681	0.00197	0.00877	-0.00318	0.99996	
3409	34.08000	597.13143	406.62902	288.16013	0.18981	0.50349	147.70485	0.22883	-0.84527	0.53425	0.00920	-0.53426	-0.84532	0.00189	0.00879	-0.00331	0.99996	
3410	34.09000	597.61054	407.40184	288.19025	0.19431	0.50186	147.54883	0.21810	-0.84382	0.53655	0.00921	-0.53656	-0.84386	0.00184	0.00876	-0.00339	0.99996	
3411	34.10000	598.15786	408.19348	288.16075	0.20200	0.50487	147.38676	0.22542	-0.84230	0.53894	0.00932	-0.53894	-0.84234	0.00178	0.00881	-0.00353	0.99995	
3412	34.11000	598.70745	408.98349	288.15570	0.19489	0.50542	147.23589	0.21196	-0.84087	0.54115	0.00926	-0.54116	-0.84092	0.00191	0.00882	-0.00340	0.99996	
3413	34.12000	599.22580	409.78551	288.15211	0.19251	0.50695	147.08305	0.20557	-0.83943	0.54339	0.00925	-0.54340	-0.83947	0.00199	0.00885	-0.00336	0.99996	
3414	34.13000	599.71649	410.57440	288.18795	0.19229	0.49816	146.92467	0.20544	-0.83792	0.54571	0.00912	-0.54572	-0.83796	0.00193	0.00869	-0.00336	0.99996	
3415	34.14000	600.24742	411.39821	288.20888	0.19984	0.49715	146.74861	0.21189	-0.83624	0.54828	0.00917	-0.54829	-0.83628	0.00184	0.00868	-0.00349	0.99996	
3416	34.15000	600.80179	412.26138	288.21182	0.19506	0.49792	146.56667	0.23936	-0.83450	0.55094	0.00913	-0.55095	-0.83454	0.00195	0.00869	-0.00340	0.99996	
3417	34.16000	601.33226	413.12028	288.20159	0.19112	0.49097	146.39989	0.25144	-0.83289	0.55337	0.00898	-0.55337	-0.83293	0.00196	0.00857	-0.00334	0.99996	
3418	34.17000	601.90024	413.96933	288.20637	0.19108	0.48722	146.23634	0.25272	-0.83131	0.55574	0.00892	-0.55575	-0.83135	0.00195	0.00850	-0.00333	0.99996	
3419	34.18000	602.44593	414.80848	288.19000	0.19255	0.49148	146.06921	0.27548	-0.82968	0.55816	0.00899	-0.55817	-0.82972	0.00200	0.00858	-0.00336	0.99996	
3420	34.19000	603.06328	415.65315	288.18858	0.19205	0.49421	145.89323	0.25687	-0.82796	0.56071	0.00902	-0.56072	-0.82801	0.00206	0.00863	-0.00335	0.99996	
3421	34.20000	603.58389	416.46471	288.11377	0.17752	0.52447	145.71912	0.25679	-0.82625	0.56322	0.00931	-0.56323	-0.82630	0.00260	0.00915	-0.00310	0.99995	
3422	34.21000	604.22635	417.42568	288.24267	0.19492	0.46977	145.54993	0.24483	-0.82459	0.56566	0.00869	-0.56567	-0.82463	0.00183	0.00820	-0.00340	0.99996	
3423	34.22000	604.78751	418.29409	288.23464	0.19904	0.47021	145.36690	0.22657	-0.82278	0.56829	0.00873	-0.56830	-0.82282	0.00181	0.00821	-0.00347	0.99996	
3424	34.23000	605.33318	419.08752	288.13027	0.18770	0.52322	145.18646	0.24977	-0.82098	0.57088	0.00937	-0.57088	-0.82103	0.00252	0.00913	-0.00328	0.99995	
3425	34.24000	606.01790	419.95456	288.17921	0.19099	0.49995	145.00162	0.26061	-0.81914	0.57353	0.00906	-0.57353	-0.81918	0.00227	0.00873	-0.00333	0.99996	
3426	34.25000	606.66569	420.84672	288.23149	0.19908	0.47596	144.82401	0.24547	-0.81736	0.57606	0.00879	-0.57607	-0.81740	0.00195	0.00831	-0.00347	0.99996	
3427	34.26000	607.24777	421.71031	288.17772	0.19141	0.49618	144.63991	0.26775	-0.81550	0.57869	0.00900	-0.57869	-0.81554	0.00229	0.00866	-0.00334	0.99996	
3428	34.27000	607.90137	422.57928	288.17933	0.19693	0.49619	144.46248	0.26417	-0.81370	0.58121	0.00904	-0.58121	-0.81375	0.00224	0.00866	-0.00344	0.99996	
3429	34.28000	608.53359	423.49903	288.16525	0.18791	0.49827	144.28337	0.27723	-0.81188	0.58375	0.00898	-0.58375	-0.81193	0.00241	0.00870	-0.00328	0.99996	
3430	34.29000	609.17203	424.37860	288.16834	0.19347	0.50673	144.10793	0.25159	-0.81009	0.58623	0.00914	-0.58624	-0.81014	0.00245	0.00884	-0.00338	0.99996	
3431	34.30000	609.81975	425.24790	288.18894	0.19592	0.50730	143.92337	0.26510	-0.80820	0.58884	0.00917	-0.58884	-0.80824	0.00245	0.00885	-0.00342	0.99995	
3432	34.31000	610.44051	426.10925	288.18833	0.19018	0.50942	143.74153	0.26183	-0.80633	0.59140	0.00913	-0.59141	-0.80637	0.00258	0.00889	-0.00332	0.99995	
3433	34.32000	611.03860	426.99688	288.18157	0.19099	0.50290	143.54630	0.27476	-0.80431	0.59415	0.00904	-0.59415	-0.80435	0.00253	0.00878	-0.00333	0.99996	
3434	34.33000	611.68284	427.88209	288.18690	0.20152	0.50608	143.36697	0.28207	-0.80244	0.59666	0.00919	-0.59666	-0.80249	0.00245	0.00883	-0.00352	0.99995	
3435	34.34000	612.30574	428.73438	288.16694	0.21047	0.50634	143.18707	0.27432	-0.80057	0.59917	0.00928	-0.59918	-0.80061	0.00235	0.00884	-0.00367	0.99995	
3436	34.35000	612.89102	429.61349	288.23875	0.23183	0.52424	143.00613	0.29873	-0.79867	0.60170	0.00974	-0.60170	-0.79872	0.00227	0.00915	-0.00405	0.99995	
3437	34.36000	613.59395	430.41288	288.13839	0.21120	0.49670	142.82512	0.26901	-0.79676	0.60422	0.00913	-0.60423	-0.79681	0.00230	0.00867	-0.00369	0.99996	
3438	34.37000	614.12945	431.29729	288.23113	0.23563	0.52855	142.65041	0.29990	-0.79491	0.60664	0.00983	-0.60665	-0.79496	0.00233	0.00922	-0.00411	0.99995	
3439	34.38000	614.77023	432.11589	288.25202	0.23848	0.52689	142.46924	0.28387	-0.79299	0.60915	0.00983	-0.60916	-0.79304	0.00230	0.00920	-0.00416	0.99995	
3440	34.39000	615.42502	432.95840	288.25713	0.23369	0.52032	142.29990	0.28660	-0.79119	0.61149	0.00968	-0.61150	-0.79124	0.00233	0.00908	-0.00408	0.99995	
3441	34.40000	616.04252	433.77844	288.22537	0.22989	0.51917	142.13303	0.26764	-0.78941	0.61380	0.00962	-0.61381	-0.78945	0.00239	0.00906	-0.00401	0.99995	
3442	34.41000	616.63796	434.58601	288.22719	0.22097	0.51389	141.96307	0.28510	-0.78758	0.61614	0.00944	-0.61614	-0.78763	0.00249	0.00897	-0.00386	0.99995	
3443	34.42000	617.26315	435.39342	288.23274	0.22897	0.51162	141.80147	0.29197	-0.78584	0.61836	0.00949	-0.61836	-0.78589	0.00238	0.00893	-0.00400	0.99995	
3444	34.43000	617.85941	436.16322	288.21766	0.22527	0.51204	141.63892	0.26828	-0.78408	0.62058	0.00945	-0.62059	-0.78413	0.00246	0.00894	-0.00393	0.99995	
3445	34.44000	618.49339	436.96393	288.21494	0.22292	0.50735	141.47379	0.27003	-0.78229	0.62284	0.00935	-0.62285	-0.78234	0.00247	0.00885	-0.00389	0.99995	
3446	34.45000	619.10674	437.75766	288.18871	0.21046	0.51126	141.30907	0.26542	-0.78050	0.62509	0.00926	-0.62509	-0.78054	0.00271	0.00892	-0.00367	0.99995	
3447	34.46000	619.64836	438.50560	288.24744	0.19302	0.48174	141.12953	0.28843	-0.77854	0.62754	0.00866	-0.62754	-0.77858	0.00265	0.00841	-0.00337	0.99996	
3448	34.47000	620.27100	439.29291	288.27511	0.19468	0.47380	140.96220	0.30210	-0.77670	0.62981	0.00856	-0.62981	-0.77674	0.00257	0.00827	-0.00340	0.99996	
3449	34.48000	620.87264	440.06928	288.29810	0.19373	0.46676	140.80099	0.29520	-0.77493	0.63199	0.00845	-0.63199	-0.77497	0.00253	0.00815	-0.00338	0.99996	
3450	34.49000	621.47765	440.83734	288.26578	0.19139	0.47577	140.63568	0.29185	-0.77310	0.63422	0.00854	-0.63423	-0.77314	0.00268	0.00830	-0.00334	0.99996	
3451	34.50000	622.08344	441.57537	288.26260	0.19238	0.47443	140.46259	0.29606	-0.77118	0.63656	0.00852	-0.63656	-0.77122	0.00268	0.00828	-0.00336	0.99996	
3452	34.51000	622.64249	442.36129	288.31917	0.19591	0.50038	140.29584	0.30687	-0.76932	0.63880	0.00890	-0.63880	-0.76937	0.00295	0.00873	-0.00342	0.99996	
3453	34.52000	623.26057	443.11855	288.31651	0.20113	0.50058	140.12541	0.31499	-0.76742	0.64108	0.00896	-0.64108	-0.76746	0.00291	0.00874	-0.00351	0.99996	
3454	34.53000	623.87189	443.83317	288.32173	0.20506	0.50654	139.96423	0.31812	-0.76561	0.64324	0.00907	-0.64324	-0.76566	0.00295	0.00884	-0.00358	0.99995	
3455	34.54000	624.50286	444.53893	288.32820	0.20858	0.50387	139.80283	0.32909	-0.76380	0.64539	0.00907	-0.64540	-0.76384	0.00290	0.00879	-0.00364	0.99995	
3456	34.55000	625.16497	445.24963	288.33890	0.21798	0.50381	139.63434	0.33665	-0.76190	0.64763	0.00916	-0.64764	-0.76194	0.00280	0.00879	-0.00380	0.99995	
3457	34.56000	625.79414	445.97103	288.30665	0.21692	0.49785	139.47937	0.31483	-0.76014	0.64969	0.00907	-0.64970	-0.76019	0.00277	0.00869	-0.00379	0.99996	
3458	34.57000	626.41223	446.69740	288.31809	0.20990	0.49181	139.31624	0.31419	-0.75829	0.65186	0.00890	-0.65186	-0.75833	0.00282	0.00858	-0.00366	0.99996	
3459	34.58000	627.07585	447.41778	288.32965	0.21931	0.49478	139.14233	0.29535	-0.75631	0.65415	0.00904	-0.65416	-0.75635	0.00275	0.00864	-0.00383	0.99996	
3460	34.59000	627.73068	448.14415	288.34970	0.21942	0.49687	138.97595	0.27547	-0.75441	0.65635	0.00906	-0.65635	-0.75445	0.00280	0.00867	-0.00383	0.99996	
3461	34.60000	628.34232	448.84652	288.34644	0.22063	0.50483	138.83151	0.28246	-0.75275	0.65824	0.00917	-0.65825	-0.75279	0.00290	0.00881	-0.00385	0.99995	
3462	34.61000	628.98983	449.57287	288.32684	0.22062	0.50894	138.67416	0.26465	-0.75094	0.66031	0.00921	-0.66031	-0.75098	0.00297	0.00888	-0.00385	0.99995	
3463	34.62000	629.69926	450.31169	288.31066	0.21558	0.50068	138.50938	0.24974	-0.74904	0.66247	0.00904	-0.66247	-0.74908	0.00297	0.00874	-0.00376	0.99995	
3464	34.63000	630.31568	451.03096	288.34970	0.21415	0.51020	138.34283	0.23349	-0.74711	0.66464	0.00914	-0.66465	-0.74715	0.00313	0.00890	-0.00374	0.99995	
3465	34.64000	630.92259	451.89179	288.40432	0.22519	0.52255	138.17519	0.43471	-0.74516	0.66682	0.00942	-0.66683	-0.74521	0.00315	0.00912	-0.00393	0.99995	
3466	34.65000	631.62153	452.65768	288.39348	0.22858	0.52290	137.99881	0.37858	-0.74310	0.66911	0.00945	-0.66912	-0.74315	0.00314	0.00913	-0.00399	0.99995	
3467	34.66000	632.29424	453.39861	288.37073	0.22045	0.51852	137.82549	0.34314	-0.74107	0.67136	0.00929	-0.67136	-0.74112	0.00322	0.00905	-0.00385	0.99995	
3468	34.67000	632.96760	454.11711	288.34227	0.20964	0.51643	137.64667	0.33438	-0.73897	0.67367	0.00913	-0.67367	-0.73902	0.00337	0.00901	-0.00366	0.99995	
3469	34.68000	633.67581	454.87501	288.32939	0.20303	0.49915	137.45078	0.29454	-0.73667	0.67620	0.00881	-0.67620	-0.73671	0.00328	0.00871	-0.00354	0.99996	
3470	34.69000	634.36256	455.62192	288.32304	0.21084	0.50186	137.27890	0.28471	-0.73464	0.67840	0.00893	-0.67840	-0.73468	0.00324	0.00876	-0.00368	0.99995	
3471	34.70000	635.06989	456.32447	288.29207	0.21272	0.49696	137.11125	0.21172	-0.73265	0.68055	0.00888	-0.68055	-0.73269	0.00318	0.00867	-0.00371	0.99996	
3472	34.71000	635.79536	457.08427	288.27640	0.20213	0.48359	136.92171	0.19624	-0.73039	0.68297	0.00857	-0.68297	-0.73044	0.00319	0.00844	-0.00353	0.99996	
3473	34.72000	636.49760	457.87081	288.27287	0.19794	0.47789	136.75215	0.17396	-0.72837	0.68513	0.00844	-0.68513	-0.72841	0.00320	0.00834	-0.00345	0.99996	
3474	34.73000	637.20413	458.61671	288.28765	0.19975	0.47821	136.57610	0.18983	-0.72626	0.68737	0.00846	-0.68737	-0.72630	0.00321	0.00835	-0.00349	0.99996	
3475	34.74000	637.96972	459.41571	288.25417	0.19105	0.47646	136.40135	0.18065	-0.72416	0.68958	0.00832	-0.68958	-0.72420	0.00332	0.00832	-0.00333	0.99996	
3476	34.75000	638.73464	460.18597	288.23390	0.18922	0.47647	136.23003	0.19841	-0.72210	0.69174	0.00829	-0.69174	-0.72214	0.00337	0.00832	-0.00330	0.99996	
3477	34.76000	639.47693	460.94541	288.24486	0.19273	0.46904	136.05600	0.21628	-0.71999	0.69393	0.00823	-0.69393	-0.72003	0.00326	0.00819	-0.00336	0.99996	
3478	34.77000	640.21934	461.70529	288.22347	0.18825	0.45970	135.87550	0.20818	-0.71781	0.69620	0.00805	-0.69620	-0.71784	0.00323	0.00802	-0.00329	0.99996	
3479	34.78000	640.93939	462.47970	288.22448	0.18783	0.45815	135.69774	0.20086	-0.71564	0.69842	0.00801	-0.69842	-0.71568	0.00324	0.00800	-0.00328	0.99996	
3480	34.79000	641.69319	463.21128	288.24577	0.18215	0.44617	135.50497	0.23187	-0.71329	0.70083	0.00778	-0.70083	-0.71332	0.00319	0.00779	-0.00318	0.99996	
3481	34.80000	642.41262	463.97189	288.26241	0.18577	0.45169	135.32358	0.24355	-0.71107	0.70308	0.00789	-0.70308	-0.71110	0.00324	0.00788	-0.00324	0.99996	
3482	34.81000	643.14923	464.71509	288.26349	0.19110	0.44648	135.14223	0.24319	-0.70884	0.70533	0.00788	-0.70533	-0.70887	0.00313	0.00779	-0.00334	0.99996	
3483	34.82000	643.89872	465.47139	288.26720	0.18691	0.43939	134.95894	0.24342	-0.70658	0.70759	0.00773	-0.70759	-0.70661	0.00312	0.00767	-0.00326	0.99997	
3484	34.83000	644.61604	466.20302	288.26503	0.19296	0.44167	134.77643	0.24429	-0.70432	0.70984	0.00782	-0.70984	-0.70436	0.00310	0.00771	-0.00337	0.99996	
3485	34.84000	645.36975	466.94286	288.26696	0.19367	0.43647	134.59969	0.25441	-0.70213	0.71201	0.00776	-0.71201	-0.70216	0.00305	0.00762	-0.00338	0.99997	
3486	34.85000	646.07501	467.69218	288.27577	0.19287	0.44232	134.42351	0.24910	-0.69994	0.71416	0.00781	-0.71416	-0.69997	0.00316	0.00772	-0.00337	0.99996	
3487	34.86000	646.79553	468.38042	288.26529	0.18963	0.43772	134.25189	0.23987	-0.69779	0.71626	0.00770	-0.71626	-0.69783	0.00316	0.00764	-0.00331	0.99997	
3488	34.87000	647.52151	469.10968	288.28805	0.18789	0.43645	134.07800	0.22208	-0.69562	0.71837	0.00765	-0.71837	-0.69565	0.00319	0.00762	-0.00328	0.99997	
3489	34.88000	648.26417	469.83556	288.27515	0.19012	0.44019	133.90984	0.21854	-0.69350	0.72041	0.00772	-0.72041	-0.69354	0.00323	0.00768	-0.00332	0.99997	
3490	34.89000	648.96000	470.53828	288.26604	0.19616	0.43373	133.72824	0.20903	-0.69122	0.72260	0.00771	-0.72261	-0.69125	0.00310	0.00757	-0.00342	0.99997	
3491	34.90000	649.71214	471.26464	288.25752	0.19842	0.43932	133.56796	0.23262	-0.68919	0.72453	0.00779	-0.72454	-0.68923	0.00317	0.00767	-0.00346	0.99996	
3492	34.91000	650.48055	471.94495	288.25145	0.19729	0.42948	133.41058	0.20450	-0.68720	0.72643	0.00765	-0.72643	-0.68724	0.00308	0.00750	-0.00344	0.99997	
3493	34.92000	651.21654	472.60923	288.25172	0.18995	0.42655	133.24110	0.19079	-0.68505	0.72846	0.00752	-0.72846	-0.68508	0.00315	0.00744	-0.00332	0.99997	
3494	34.93000	651.95137	473.29805	288.21160	0.19579	0.42836	133.07100	0.19999	-0.68289	0.73049	0.00760	-0.73049	-0.68292	0.00313	0.00748	-0.00342	0.99997	
3495	34.94000	652.77495	474.04059	288.18973	0.19803	0.42770	132.88742	0.20280	-0.68054	0.73267	0.00761	-0.73267	-0.68057	0.00312	0.00746	-0.00346	0.99997	
3496	34.95000	653.55226	474.76798	288.19957	0.19196	0.42847	132.70000	0.21123	-0.67814	0.73489	0.00753	-0.73489	-0.67817	0.00322	0.00748	-0.00335	0.99997	
3497	34.96000	654.26812	475.47366	288.17725	0.19175	0.43361	132.53386	0.19952	-0.67601	0.73686	0.00758	-0.73686	-0.67604	0.00331	0.00757	-0.00335	0.99997	
3498	34.97000	655.00775	476.21854	288.16590	0.19054	0.43801	132.36331	0.21794	-0.67381	0.73887	0.00761	-0.73887	-0.67384	0.00341	0.00764	-0.00333	0.99997	
3499	34.98000	655.78900	476.92589	288.14288	0.18618	0.43234	132.19156	0.21098	-0.67159	0.74088	0.00748	-0.74088	-0.67163	0.00341	0.00755	-0.00325	0.99997	
3500	34.99000	656.53193	477.64157	288.14620	0.18283	0.43106	132.01602	0.21065	-0.66932	0.74294	0.00741	-0.74294	-0.66935	0.00345	0.00752	-0.00319	0.99997	
3501	35.00000	657.27876	478.34606	288.14209	0.18075	0.43302	131.82426	0.20717	-0.66683	0.74517	0.00739	-0.74517	-0.66686	0.00353	0.00756	-0.00315	0.99997	
3502	35.01000	658.04224	479.04918	288.13587	0.17493	0.41639	131.64587	0.19517	-0.66451	0.74725	0.00711	-0.74725	-0.66454	0.00340	0.00727	-0.00305	0.99997	
3503	35.02000	658.80497	479.79703	288.13948	0.17148	0.41494	131.47380	0.20201	-0.66226	0.74924	0.00704	-0.74924	-0.66229	0.00344	0.00724	-0.00299	0.99997	
3504	35.03000	659.58405	480.51587	288.12699	0.16917	0.40797	131.29665	0.21119	-0.65994	0.75129	0.00692	-0.75128	-0.65997	0.00340	0.00712	-0.00295	0.99997	
3505	35.04000	660.30093	481.31195	288.12463	0.16843	0.39602	131.13686	0.27342	-0.65784	0.75312	0.00676	-0.75312	-0.65787	0.00327	0.00691	-0.00294	0.99997	
3506	35.05000	661.11616	481.85941	288.12321	0.17899	0.39460	130.95822	0.19988	-0.65549	0.75517	0.00687	-0.75517	-0.65552	0.00315	0.00689	-0.00312	0.99997	
3507	35.06000	661.82152	482.48051	288.11551	0.17732	0.38900	130.78291	0.18454	-0.65318	0.75717	0.00678	-0.75717	-0.65321	0.00312	0.00679	-0.00309	0.99997	
3508	35.07000	662.61692	483.27487	288.14978	0.18387	0.40454	130.61131	0.23848	-0.65091	0.75912	0.00703	-0.75912	-0.65094	0.00327	0.00706	-0.00321	0.99997	
3509	35.08000	663.40068	483.93379	288.13614	0.18435	0.40200	130.44051	0.25228	-0.64864	0.76106	0.00700	-0.76106	-0.64867	0.00325	0.00702	-0.00322	0.99997	
3510	35.09000	664.07753	484.56801	288.17361	0.18993	0.40068	130.27394	0.22955	-0.64643	0.76294	0.00705	-0.76294	-0.64646	0.00319	0.00699	-0.00331	0.99997	
3511	35.10000	664.78522	485.19322	288.21061	0.19417	0.39865	130.12230	0.24176	-0.64441	0.76465	0.00708	-0.76465	-0.64444	0.00314	0.00696	-0.00339	0.99997	
3512	35.11000	665.55763	485.81435	288.22526	0.20365	0.40042	129.95775	0.23835	-0.64221	0.76650	0.00721	-0.76650	-0.64224	0.00307	0.00699	-0.00355	0.99997	
3513	35.12000	666.34818	486.40604	288.20367	0.20564	0.39912	129.78770	0.22980	-0.63993	0.76840	0.00722	-0.76840	-0.63996	0.00306	0.00697	-0.00359	0.99997	
3514	35.13000	667.10664	487.02771	288.20457	0.20912	0.39785	129.62086	0.24962	-0.63769	0.77026	0.00724	-0.77026	-0.63772	0.00302	0.00694	-0.00365	0.99997	
3515	35.14000	667.81350	487.57380	288.23019	0.21880	0.40405	129.46956	0.26328	-0.63565	0.77194	0.00743	-0.77194	-0.63568	0.00302	0.00705	-0.00382	0.99997	
3516	35.15000	668.57235	488.13343	288.24841	0.23843	0.40478	129.30682	0.25818	-0.63346	0.77374	0.00770	-0.77375	-0.63349	0.00283	0.00706	-0.00416	0.99997	
3517	35.16000	669.31911	488.72321	288.25835	0.24087	0.41141	129.14828	0.26107	-0.63131	0.77549	0.00779	-0.77549	-0.63135	0.00291	0.00718	-0.00420	0.99997	
3518	35.17000	670.04183	489.26812	288.27051	0.24521	0.41040	128.97972	0.25705	-0.62903	0.77734	0.00783	-0.77735	-0.62906	0.00288	0.00716	-0.00428	0.99997	
3519	35.18000	670.72070	489.81435	288.25740	0.24877	0.41035	128.82079	0.23734	-0.62687	0.77908	0.00787	-0.77909	-0.62690	0.00286	0.00716	-0.00434	0.99996	
3520	35.19000	671.45234	490.38676	288.27143	0.25433	0.41351	128.65619	0.23331	-0.62463	0.78088	0.00797	-0.78089	-0.62466	0.00286	0.00722	-0.00444	0.99996	
3521	35.20000	672.21284	490.95316	288.26203	0.25541	0.40549	128.48604	0.22715	-0.62231	0.78273	0.00789	-0.78274	-0.62234	0.00277	0.00708	-0.00446	0.99997	
3522	35.21000	672.94571	491.53823	288.26202	0.26490	0.40682	128.32753	0.22551	-0.62014	0.78445	0.00803	-0.78446	-0.62018	0.00270	0.00710	-0.00462	0.99996	
3523	35.22000	673.64368	492.13081	288.25992	0.26860	0.40670	128.16913	0.24673	-0.61797	0.78616	0.00807	-0.78617	-0.61800	0.00268	0.00710	-0.00469	0.99996	
3524	35.23000	674.37754	492.73271	288.25151	0.26382	0.39293	127.99593	0.23458	-0.61559	0.78803	0.00785	-0.78804	-0.61562	0.00257	0.00686	-0.00460	0.99997	
3525	35.24000	675.12431	493.35616	288.25400	0.27175	0.39374	127.82289	0.24909	-0.61321	0.78988	0.00796	-0.78989	-0.61324	0.00252	0.00687	-0.00474	0.99997	
3526	35.25000	675.90096	494.00045	288.27300	0.27691	0.38763	127.65649	0.24735	-0.61091	0.79166	0.00796	-0.79167	-0.61094	0.00240	0.00677	-0.00483	0.99997	
3527	35.26000	676.68156	494.61067	288.26128	0.27590	0.38172	127.49130	0.25647	-0.60863	0.79342	0.00788	-0.79343	-0.60866	0.00236	0.00666	-0.00482	0.99997	
3528	35.27000	677.44399	495.22952	288.23873	0.26893	0.37657	127.32764	0.24242	-0.60636	0.79515	0.00772	-0.79516	-0.60639	0.00238	0.00657	-0.00469	0.99997	
3529	35.28000	678.23939	495.83495	288.24109	0.25848	0.36656	127.15937	0.22828	-0.60402	0.79693	0.00746	-0.79694	-0.60405	0.00237	0.00640	-0.00451	0.99997	
3530	35.29000	679.04174	496.47151	288.25052	0.26589	0.36307	126.97878	0.24265	-0.60151	0.79883	0.00752	-0.79884	-0.60154	0.00227	0.00634	-0.00464	0.99997	
3531	35.30000	679.78556	497.08918	288.27681	0.27302	0.35216	126.81626	0.25001	-0.59924	0.80053	0.00750	-0.80055	-0.59927	0.00206	0.00615	-0.00477	0.99997	
3532	35.31000	680.61458	497.73011	288.25042	0.26922	0.35490	126.64088	0.24907	-0.59679	0.80237	0.00747	-0.80238	-0.59681	0.00217	0.00619	-0.00470	0.99997	
3533	35.32000	681.43498	498.36629	288.23934	0.26320	0.34484	126.46935	0.23600	-0.59438	0.80415	0.00727	-0.80416	-0.59441	0.00211	0.00602	-0.00459	0.99997	
3534	35.33000	682.23922	498.98313	288.23010	0.26707	0.34492	126.28916	0.23952	-0.59185	0.80601	0.00732	-0.80603	-0.59188	0.00209	0.00602	-0.00466	0.99997	
3535	35.34000	683.01549	499.56370	288.23002	0.26679	0.34029	126.10545	0.24089	-0.58926	0.80791	0.00726	-0.80792	-0.58929	0.00205	0.00594	-0.00466	0.99997	
3536	35.35000	683.90573	500.19175	288.22444	0.26280	0.34331	125.92436	0.23706	-0.58671	0.80977	0.00723	-0.80978	-0.58673	0.00216	0.00599	-0.00459	0.99997	
3537	35.36000	684.73174	500.81600	288.22850	0.26329	0.34161	125.74656	0.24941	-0.58419	0.81158	0.00721	-0.81159	-0.58422	0.00215	0.00596	-0.00460	0.99997	
3538	35.37000	685.54637	501.38402	288.22815	0.26896	0.35029	125.57019	0.22514	-0.58169	0.81338	0.00737	-0.81339	-0.58172	0.00224	0.00611	-0.00469	0.99997	
3539	35.38000	686.44460	501.98853	288.24182	0.26947	0.34527	125.39773	0.23514	-0.57924	0.81513	0.00732	-0.81514	-0.57927	0.00219	0.00603	-0.00470	0.99997	
3540	35.39000	687.30179	502.58301	288.25391	0.27199	0.34726	125.22781	0.24421	-0.57682	0.81684	0.00737	-0.81685	-0.57685	0.00221	0.00606	-0.00475	0.99997	
3541	35.40000	688.15183	503.16624	288.24387	0.27000	0.35603	125.06515	0.24163	-0.57450	0.81847	0.00743	-0.81848	-0.57453	0.00238	0.00621	-0.00471	0.99997	
3542	35.41000	689.01848	503.76554	288.23091	0.27620	0.35500	124.88257	0.23698	-0.57189	0.82030	0.00750	-0.82031	-0.57191	0.00233	0.00620	-0.00482	0.99997	
3543	35.42000	689.89740	504.35334	288.25916	0.28058	0.35672	124.71680	0.24157	-0.56951	0.82195	0.00757	-0.82196	-0.56954	0.00233	0.00623	-0.00490	0.99997	
3544	35.43000	690.76276	504.93201	288.24879	0.27757	0.36233	124.53381	0.22932	-0.56688	0.82376	0.00758	-0.82378	-0.56691	0.00246	0.00632	-0.00484	0.99997	
3545	35.44000	691.65430	505.49917	288.25098	0.28006	0.36775	124.36014	0.23384	-0.56438	0.82548	0.00766	-0.82549	-0.56441	0.00254	0.00642	-0.00489	0.99997	
3546	35.45000	692.55572	506.07515	288.26340	0.28591	0.37582	124.18287	0.23318	-0.56182	0.82722	0.00781	-0.82723	-0.56186	0.00262	0.00656	-0.00499	0.99997	
3547	35.46000	693.43778	506.65263	288.26994	0.29570	0.37655	124.00811	0.21546	-0.55930	0.82893	0.00795	-0.82894	-0.55933	0.00256	0.00657	-0.00516	0.99997	
